u,v,key,name,highway,length,speed_kph,travel_time,geometry,travel_time_min
42011138,42012380,0,Mergelsweg | Frankenlaan,residential,92.1551142390204,30.0,11.058613708682449,"LINESTRING (5.9605274 50.8734085, 5.9607902 50.8739689, 5.96082 50.8740301, 5.9608451 50.8740537, 5.9608778 50.8740716, 5.9610639 50.8741132)",0.18431022847804082
42011187,42011640,0,Graanhof,living_street,83.74623269416196,15.0,20.099095846598868,"LINESTRING (6.0063802 50.8734118, 6.006999 50.8735041, 6.0070323 50.8735298, 6.0070101 50.8736139, 6.0070367 50.8736456, 6.0073403 50.8736939)",0.3349849307766478
42011187,42011639,0,Oogstweg,residential,29.019443746169028,50.0,2.08939994972417,"LINESTRING (6.0063802 50.8734118, 6.0063556 50.8735025, 6.0063017 50.873668)",0.034823332495402835
42011187,42010327,0,Oogstweg,residential,50.2991182385754,50.0,3.6215365131774293,"LINESTRING (6.0063802 50.8734118, 6.0063927 50.8733537, 6.0064007 50.8732936, 6.0064141 50.8732001, 6.0064248 50.8730162, 6.0064249 50.8729607)",0.06035894188629049
42011239,42011458,0,Roggehof,residential,64.53331912790878,30.0,7.743998295349054,"LINESTRING (6.0044548 50.8734055, 6.0053521 50.8735328)",0.12906663825581757
42011239,42012254,0,Roggehof,residential,67.56715724550479,30.0,8.108058869460574,"LINESTRING (6.0044548 50.8734055, 6.0042468 50.8739988)",0.13513431449100957
42011239,42011255,0,Roggehof,residential,109.48011094918269,30.0,13.137613313901921,"LINESTRING (6.0044548 50.8734055, 6.0041457 50.8733624, 6.0041054 50.8733643, 6.0040737 50.8733696, 6.0040525 50.87338, 6.0040343 50.8733966, 6.0039355 50.8735194, 6.0038962 50.873542, 6.0038647 50.8735513, 6.0038079 50.8735498, 6.0030773 50.8734468)",0.21896022189836536
42011255,42009998,0,Roggehof,residential,85.57068170974023,30.0,10.268481805168829,"LINESTRING (6.0030773 50.8734468, 6.0031727 50.8731675, 6.0031639 50.873109, 6.0032928 50.8727612, 6.0032527 50.8726982)",0.17114136341948047
42011255,42009998,1,Roggehof,residential,223.11522967827392,30.0,26.77382756139287,"LINESTRING (6.0030773 50.8734468, 6.0029993 50.8734105, 6.0020679 50.8732817, 6.0019845 50.8732598, 6.0019283 50.8732301, 6.0019174 50.8731818, 6.0019448 50.8731317, 6.002348 50.8727851, 6.0025406 50.8726283, 6.0025786 50.8725971, 6.0026188 50.8725768, 6.0026615 50.8725616, 6.0027173 50.872564, 6.0027616 50.8725726, 6.0030818 50.8726878, 6.0031398 50.8727, 6.0031988 50.8727033, 6.0032527 50.8726982)",0.44623045935654787
42011255,42011239,0,Roggehof,residential,109.4801109491827,30.0,13.137613313901923,"LINESTRING (6.0030773 50.8734468, 6.0038079 50.8735498, 6.0038647 50.8735513, 6.0038962 50.873542, 6.0039355 50.8735194, 6.0040343 50.8733966, 6.0040525 50.87338, 6.0040737 50.8733696, 6.0041054 50.8733643, 6.0041457 50.8733624, 6.0044548 50.8734055)",0.2189602218983654
42011294,42010848,0,Tichelbeekstraat,unclassified,136.84169776403897,50.0,9.852602239010805,"LINESTRING (5.9820618 50.8735425, 5.9801789 50.873222)",0.16421003731684675
42011294,42011743,0,Eurenderweg,residential,15.804109527895141,30.0,1.896493143347417,"LINESTRING (5.9820618 50.8735425, 5.9820007 50.8736793)",0.03160821905579028
42011294,42009408,0,Eurenderweg,residential,135.17215430922488,30.0,16.220658517106987,"LINESTRING (5.9820618 50.8735425, 5.9821845 50.8732955, 5.9826523 50.8723854)",0.27034430861844977
42011373,42012478,0,Laarhofplein,residential,113.62555837611342,30.0,13.63506700513361,"LINESTRING (5.9673762 50.8734906, 5.9679841 50.873583, 5.9680341 50.8736121, 5.9680671 50.8736514, 5.9680773 50.8737023, 5.9680209 50.8738535, 5.9679502 50.8740163, 5.9678555 50.8741695)",0.22725111675222684
42011378,42010375,0,Caumerboord,residential,65.85398273965245,30.0,7.9024779287582945,"LINESTRING (5.9949696 50.8734883, 5.9951153 50.8732995, 5.995407 50.8729645)",0.1317079654793049
42011397,1338045504,0,,residential,12.359929403519542,50.0,0.8899149170534071,"LINESTRING (5.9655873 50.8734782, 5.9654268 50.8734324)",0.014831915284223451
42011397,42012478,0,Weltertuijnstraat,residential,176.74571959916418,30.0,21.209486351899702,"LINESTRING (5.9655873 50.8734782, 5.9657059 50.8735146, 5.9666159 50.8737941, 5.9667563 50.8738365, 5.9678555 50.8741695)",0.35349143919832837
42011397,42013317,0,John F. Kennedylaan,tertiary,138.36190660360722,50.0,9.96205727545972,"LINESTRING (5.9655873 50.8734782, 5.9655415 50.8736103, 5.965376 50.8740813, 5.9651769 50.8745958, 5.96514 50.87469)",0.16603428792432867
42011407,5047880590,0,Akkerhof,living_street,21.712970237017377,15.0,5.211112856884171,"LINESTRING (6.0100074 50.8735335, 6.0100996 50.8733471)",0.08685188094806952
42011407,42011641,0,Akkerhof,living_street,16.4425195941229,15.0,3.9462047025894957,"LINESTRING (6.0100074 50.8735335, 6.0099363 50.8736744)",0.0657700783764916
42011407,42011884,0,Akkerhof,living_street,86.59027776170493,15.0,20.781666662809183,"LINESTRING (6.0100074 50.8735335, 6.0101723 50.8735642, 6.0102275 50.8735528, 6.0104526 50.8735961, 6.0104789 50.8736231, 6.010611 50.873646, 6.0106721 50.8736292, 6.0107694 50.8736482, 6.010875 50.8737687, 6.011062 50.8738031)",0.3463611110468197
42011430,42011605,0,Akkerhof,living_street,36.10064039624645,15.0,8.664153695099149,"LINESTRING (6.009215 50.8735327, 6.0093921 50.8735668, 6.0097075 50.8736266)",0.14440256158498582
42011430,42010398,0,Akkerhof,living_street,70.24072729214973,15.0,16.857774550115934,"LINESTRING (6.009215 50.8735327, 6.0091533 50.8735205, 6.0091295 50.8734967, 6.0091015 50.8734663, 6.0092358 50.8732043, 6.0093019 50.8730692, 6.0093012 50.8730465, 6.0093439 50.8729626)",0.2809629091685989
42011430,5056594422,0,Akkerhof,living_street,69.67744972593749,15.0,16.722587934225,"LINESTRING (6.009215 50.8735327, 6.0090018 50.8739621, 6.0089593 50.8740482, 6.0088279 50.8740237)",0.27870979890375003
42011458,42011239,0,Roggehof,residential,64.53331912790878,30.0,7.743998295349054,"LINESTRING (6.0053521 50.8735328, 6.0044548 50.8734055)",0.12906663825581757
42011458,42012429,0,Roggehof,residential,68.0049366542742,30.0,8.160592398512906,"LINESTRING (6.0053521 50.8735328, 6.0051361 50.874129)",0.13600987330854844
42011458,42011639,0,Roggehof,residential,68.30652218564778,30.0,8.196782662277734,"LINESTRING (6.0053521 50.8735328, 6.0060681 50.8736355, 6.0063017 50.873668)",0.13661304437129557
42011529,42012636,0,Klaverstraat,residential,70.59387149182419,30.0,8.471264579018904,"LINESTRING (5.9618387 50.8736439, 5.9618494 50.8737681, 5.9618424 50.8741956, 5.96181 50.874276)",0.1411877429836484
42011529,42010724,0,Klaverstraat,residential,61.14023892449078,30.0,7.336828670938894,"LINESTRING (5.9618387 50.8736439, 5.9618196 50.8735356, 5.9620927 50.8731298)",0.12228047784898158
42011529,42012337,0,Ingenieur Lelystraat,residential,240.94230430180176,30.0,28.91307651621621,"LINESTRING (5.9618387 50.8736439, 5.9620827 50.8736575, 5.9623335 50.8736594, 5.9628408 50.8736631, 5.9629393 50.8736603, 5.9632692 50.8736923, 5.9636572 50.873778, 5.96447 50.8739661, 5.9650569 50.8741009, 5.9651528 50.8741099)",0.48188460860360355
42011529,42011138,0,Ingenieur Lelystraat,residential,98.62682727244383,30.0,11.83521927269326,"LINESTRING (5.9618387 50.8736439, 5.9616991 50.8736155, 5.96089 50.87338, 5.9606948 50.8733818, 5.9605274 50.8734085)",0.19725365454488766
42011589,42012405,0,Van Weerden Poelmanstraat,unclassified,60.22180586701876,30.0,7.226616704042251,"LINESTRING (5.984209 50.8736157, 5.9841536 50.8736783, 5.9838287 50.8741011)",0.12044361173403752
42011589,42010390,0,Van Weerden Poelmanstraat,unclassified | residential,85.62875776604115,30.0,10.275450931924938,"LINESTRING (5.984209 50.8736157, 5.9844896 50.8732683, 5.9847906 50.872939)",0.1712575155320823
42011589,42010156,0,Douve Weienstraat,living_street,289.10500875218736,15.0,69.38520210052496,"LINESTRING (5.984209 50.8736157, 5.984383 50.8736734, 5.985566 50.8740655, 5.9856545 50.8740513, 5.9857697 50.8740302, 5.9858 50.87401, 5.9859103 50.8738929, 5.9863019 50.8734773, 5.9869979 50.8727474)",1.1564200350087495
42011593,42012313,0,Zandweg,residential,59.749086201783385,30.0,7.169890344214006,"LINESTRING (5.9894577 50.8736443, 5.9890982 50.8741314)",0.11949817240356678
42011593,42011075,0,Zandweg,residential,36.42563875289048,30.0,4.371076650346857,"LINESTRING (5.9894577 50.8736443, 5.98961 50.87343, 5.9896558 50.8733419)",0.07285127750578095
42011605,42011641,0,Akkerhof,living_street,16.911343434229387,15.0,4.058722424215053,"LINESTRING (6.0097075 50.8736266, 6.0099363 50.8736744)",0.06764537373691755
42011605,42011430,0,Akkerhof,living_street,36.10064039624645,15.0,8.664153695099149,"LINESTRING (6.0097075 50.8736266, 6.0093921 50.8735668, 6.009215 50.8735327)",0.14440256158498582
42011605,5047880590,0,Akkerhof,living_street,56.18038389972206,15.0,13.483292135933295,"LINESTRING (6.0097075 50.8736266, 6.0098539 50.873297, 6.0100996 50.8733471)",0.22472153559888824
42011638,42010607,0,Keerweg,residential,82.81126295467499,30.0,9.937351554561,"LINESTRING (5.9975492 50.8737323, 5.998146 50.8730898)",0.16562252590934998
42011638,42010935,0,Vrijheidstraat,unclassified | residential,111.04556631617606,30.0,13.325467957941129,"LINESTRING (5.9975492 50.8737323, 5.9970778 50.8735622, 5.9967718 50.8734573, 5.9961711 50.8732414)",0.22209113263235214
42011638,42014242,0,Keerweg,unclassified,189.97045348210636,30.0,22.796454417852765,"LINESTRING (5.9975492 50.8737323, 5.9974753 50.8738156, 5.9974526 50.8738514, 5.9974478 50.8738865, 5.9974569 50.8739371, 5.9975309 50.8740649, 5.9975739 50.8741459, 5.9975778 50.8741991, 5.99755 50.87424, 5.9966158 50.8752495)",0.37994090696421273
42011639,42011458,0,Roggehof,residential,68.30652218564778,30.0,8.196782662277734,"LINESTRING (6.0063017 50.873668, 6.0060681 50.8736355, 6.0053521 50.8735328)",0.13661304437129557
42011639,42013871,0,Oogstweg | Pegasuslaan,residential,233.15691195501725,50.0,16.787297660761244,"LINESTRING (6.0063017 50.873668, 6.0062317 50.8738809, 6.0061392 50.8741568, 6.0061178 50.874223, 6.006105 50.8742749, 6.0061087 50.8743206, 6.0061218 50.8743595, 6.0061398 50.8743888, 6.0061691 50.8744213, 6.0062069 50.8744556, 6.0062546 50.8744848, 6.0063072 50.8745076, 6.0063799 50.8745284, 6.0064821 50.8745525, 6.0069194 50.8746628, 6.0073774 50.8747986, 6.00772 50.87493, 6.0079845 50.8750579)",0.2797882943460207
42011639,42011187,0,Oogstweg,residential,29.019443746169028,50.0,2.08939994972417,"LINESTRING (6.0063017 50.873668, 6.0063556 50.8735025, 6.0063802 50.8734118)",0.034823332495402835
42011640,42011064,0,Graanhof,living_street,44.84241488545007,15.0,10.762179572508018,"LINESTRING (6.0073403 50.8736939, 6.0074008 50.8735312, 6.007431 50.8734868, 6.0075034 50.8733046)",0.17936965954180029
42011640,42011187,0,Graanhof,living_street,83.74623269416196,15.0,20.099095846598868,"LINESTRING (6.0073403 50.8736939, 6.0070367 50.8736456, 6.0070101 50.8736139, 6.0070323 50.8735298, 6.006999 50.8735041, 6.0063802 50.8734118)",0.3349849307766478
42011640,6198814500,0,Graanhof,living_street,57.2854034451081,15.0,13.748496826825944,"LINESTRING (6.0073403 50.8736939, 6.0072698 50.8738916, 6.0073131 50.8739321, 6.0077204 50.873991)",0.2291416137804324
42011641,42011605,0,Akkerhof,living_street,16.911343434229387,15.0,4.058722424215053,"LINESTRING (6.0099363 50.8736744, 6.0097075 50.8736266)",0.06764537373691755
42011641,42011407,0,Akkerhof,living_street,16.4425195941229,15.0,3.9462047025894957,"LINESTRING (6.0099363 50.8736744, 6.0100074 50.8735335)",0.0657700783764916
42011641,42012430,0,Akkerhof,living_street,46.489333154323575,15.0,11.157439957037658,"LINESTRING (6.0099363 50.8736744, 6.0099211 50.8737056, 6.0099525 50.8737554, 6.0098011 50.8740732)",0.1859573326172943
42011743,42013256,0,Eurenderweg,unclassified,115.84199882800237,30.0,13.901039859360285,"LINESTRING (5.9820007 50.8736793, 5.9815449 50.8746806)",0.23168399765600475
42011743,42011294,0,Eurenderweg,residential,15.804109527895141,30.0,1.896493143347417,"LINESTRING (5.9820007 50.8736793, 5.9820618 50.8735425)",0.03160821905579028
42011743,42012085,0,Piet Malherbestraat,living_street,75.98112492549294,15.0,18.235469982118303,"LINESTRING (5.9820007 50.8736793, 5.9822901 50.8737782, 5.9828295 50.8738643, 5.9830208 50.8738949)",0.3039244997019717
42011884,42010826,0,Akkerhof,living_street,71.10258248644345,15.0,17.064619796746427,"LINESTRING (6.011062 50.8738031, 6.0111596 50.8736065, 6.0111537 50.8735408, 6.0113222 50.8731889)",0.2844103299457738
42011884,42011407,0,Akkerhof,living_street,86.59027776170491,15.0,20.78166666280918,"LINESTRING (6.011062 50.8738031, 6.010875 50.8737687, 6.0107694 50.8736482, 6.0106721 50.8736292, 6.010611 50.873646, 6.0104789 50.8736231, 6.0104526 50.8735961, 6.0102275 50.8735528, 6.0101723 50.8735642, 6.0100074 50.8735335)",0.34636111104681966
42011884,5056594432,0,Akkerhof,living_street,35.34566024634385,15.0,8.482958459122523,"LINESTRING (6.011062 50.8738031, 6.011142 50.8738176, 6.0111976 50.8738841, 6.0111108 50.8740662)",0.1413826409853754
42011943,42014242,0,Eisenhowerstraat,unclassified,202.9658402554306,30.0,24.355900830651674,"LINESTRING (5.9947843 50.8738978, 5.9951989 50.8743467, 5.99543 50.8746, 5.9955538 50.8747218, 5.9956826 50.8748317, 5.9958119 50.8749228, 5.9959707 50.8750187, 5.9961343 50.8750967, 5.9962984 50.8751646, 5.9964668 50.8752161, 5.9966158 50.8752495)",0.4059316805108612
42011943,42010733,0,Eisenhowerstraat,residential,120.0138857278088,30.0,14.401666287337056,"LINESTRING (5.9947843 50.8738978, 5.9946146 50.8737739, 5.9943612 50.873606, 5.9938486 50.8732811, 5.9935486 50.8731591)",0.2400277714556176
42011943,5537527884,0,Simpsonstraat,residential,147.75499185663986,30.0,17.730599022796785,"LINESTRING (5.9947843 50.8738978, 5.9948483 50.8738675, 5.9949045 50.8738489, 5.9949549 50.8738514, 5.9951266 50.8738859, 5.9954001 50.8739294, 5.9956916 50.8739598, 5.996017 50.8739782, 5.9962676 50.8739875, 5.9964093 50.8739907, 5.9964993 50.8739874, 5.9965358 50.8739807, 5.9965889 50.873962, 5.9966728 50.8739214, 5.9967628 50.8738539)",0.29550998371327974
42012053,42012546,0,Professor van Itersonstraat,living_street,181.14912099197502,15.0,43.475789038074005,"LINESTRING (5.9600424 50.8739311, 5.9600567 50.873744, 5.9600704 50.8737205, 5.9601072 50.8736913, 5.9601215 50.8736694, 5.9601237 50.8736413, 5.9601024 50.8736138, 5.9600714 50.873594, 5.9600229 50.8735827, 5.9598969 50.8735816, 5.9597799 50.8735919, 5.9596716 50.8736086, 5.9595733 50.8736327, 5.95948 50.8736651, 5.9593238 50.8737386, 5.9592376 50.873794, 5.9589865 50.8740373, 5.9589725 50.8740693, 5.9589826 50.8741005, 5.9590065 50.8741258, 5.9590532 50.8741391, 5.959212 50.8741472, 5.9594461 50.8742089)",0.7245964839679001
42012053,42012546,1,Professor van Itersonstraat,living_street,55.97333007444554,15.0,13.43359921786693,"LINESTRING (5.9600424 50.8739311, 5.9599143 50.8739392, 5.9597974 50.8739615, 5.95971 50.87399, 5.9596035 50.8740374, 5.9595512 50.8740713, 5.9595123 50.8741071, 5.9594461 50.8742089)",0.22389332029778217
42012053,42012757,0,Professor van Itersonstraat,living_street,86.17508720097891,15.0,20.682020928234937,"LINESTRING (5.9600424 50.8739311, 5.9601499 50.8739539, 5.9602279 50.8739752, 5.9603001 50.8740075, 5.9603706 50.8740435, 5.9604095 50.8740779, 5.9606119 50.874336, 5.9606411 50.8743493, 5.9606766 50.8743565, 5.9609305 50.8743544)",0.34470034880391565
42012085,42012405,0,Piet Malherbestraat,living_street,64.88929869521819,15.0,15.573431686852365,"LINESTRING (5.9830208 50.8738949, 5.983017 50.8739102, 5.983019 50.8739256, 5.9830267 50.8739402, 5.9830398 50.8739534, 5.9830574 50.8739643, 5.9830787 50.8739722, 5.9834809 50.8740413, 5.9838287 50.8741011)",0.25955719478087275
42012085,42009858,0,Veldjen | Piet Malherbestraat,living_street,154.39350015315856,15.0,37.05444003675805,"LINESTRING (5.9830208 50.8738949, 5.9831829 50.8735014, 5.9832001 50.8734843, 5.9832357 50.8734705, 5.9832756 50.8734607, 5.9833107 50.8734407, 5.9833737 50.8733304, 5.9833965 50.873219, 5.9835578 50.8729437, 5.9836186 50.8728994, 5.9837818 50.8726211)",0.6175740006126342
42012085,42011743,0,Piet Malherbestraat,living_street,75.98112492549294,15.0,18.235469982118303,"LINESTRING (5.9830208 50.8738949, 5.9828295 50.8738643, 5.9822901 50.8737782, 5.9820007 50.8736793)",0.3039244997019717
42012200,42012254,0,Roggehof,residential,6.422585601727954,30.0,0.7707102722073546,"LINESTRING (6.0041571 50.8739873, 6.0042468 50.8739988)",0.012845171203455909
42012254,42011239,0,Roggehof,residential,67.56715724550479,30.0,8.108058869460574,"LINESTRING (6.0042468 50.8739988, 6.0044548 50.8734055)",0.13513431449100957
42012254,42012261,0,Roggehof,residential,8.831611323904344,30.0,1.0597933588685213,"LINESTRING (6.0042468 50.8739988, 6.0043695 50.8740165)",0.017663222647808688
42012254,42012200,0,Roggehof,residential,6.422585601727954,30.0,0.7707102722073546,"LINESTRING (6.0042468 50.8739988, 6.0041571 50.8739873)",0.012845171203455909
42012260,42012929,0,Heesbergstraat,tertiary,59.35495441203374,50.0,4.2735567176664295,"LINESTRING (5.9918422 50.8740835, 5.9912254 50.8744488)",0.0712259452944405
42012260,42011075,0,Nieuwhuisstraat,residential,175.13511882196954,30.0,21.016214258636346,"LINESTRING (5.9918422 50.8740835, 5.9906292 50.8737127, 5.9903321 50.8736223, 5.9897737 50.8733586, 5.9896558 50.8733419)",0.3502702376439391
42012260,42013138,0,Johannes XXIII-singel,residential,81.59124041681578,30.0,9.790948850017895,"LINESTRING (5.9918422 50.8740835, 5.9923409 50.8743693, 5.9926897 50.8745857)",0.16318248083363157
42012260,42010819,0,Heesbergstraat,tertiary,129.62213398391427,50.0,9.332793646841827,"LINESTRING (5.9918422 50.8740835, 5.9922016 50.8738544, 5.9925238 50.8736426, 5.9925808 50.8736044, 5.9928854 50.8734014, 5.9930202 50.8732905, 5.9930953 50.8732286)",0.15554656078069712
42012261,42012254,0,Roggehof,residential,8.831611323904344,30.0,1.0597933588685213,"LINESTRING (6.0043695 50.8740165, 6.0042468 50.8739988)",0.017663222647808688
42012313,42012911,0,Zandweg,residential,37.707282139703224,30.0,4.524873856764387,"LINESTRING (5.9890982 50.8741314, 5.9888713 50.8744388)",0.07541456427940645
42012313,42011593,0,Zandweg,residential,59.749086201783385,30.0,7.169890344214006,"LINESTRING (5.9890982 50.8741314, 5.9894577 50.8736443)",0.11949817240356678
42012337,42011529,0,Ingenieur Lelystraat,residential,240.94230430180176,30.0,28.91307651621621,"LINESTRING (5.9651528 50.8741099, 5.9650569 50.8741009, 5.96447 50.8739661, 5.9636572 50.873778, 5.9632692 50.8736923, 5.9629393 50.8736603, 5.9628408 50.8736631, 5.9623335 50.8736594, 5.9620827 50.8736575, 5.9618387 50.8736439)",0.48188460860360355
42012337,1338045504,0,John F. Kennedylaan,tertiary,77.74953229331157,50.0,5.597966325118434,"LINESTRING (5.9651528 50.8741099, 5.9651747 50.8740537, 5.9653649 50.8735849, 5.9654268 50.8734324)",0.0932994387519739
42012380,42012757,0,Doctor Ingenieur Ross van Lennepstraat,living_street,28.406697431807977,15.0,6.817607383633915,"LINESTRING (5.9610639 50.8741132, 5.9610315 50.8741718, 5.9609305 50.8743544)",0.1136267897272319
42012380,42012636,0,Frankenlaan,residential,55.3943906087606,30.0,6.647326873051272,"LINESTRING (5.9610639 50.8741132, 5.9612681 50.8741561, 5.9613985 50.8741849, 5.96181 50.874276)",0.1107887812175212
42012380,42011138,0,Frankenlaan | Mergelsweg,residential,92.1551142390204,30.0,11.058613708682449,"LINESTRING (5.9610639 50.8741132, 5.9608778 50.8740716, 5.9608451 50.8740537, 5.96082 50.8740301, 5.9607902 50.8739689, 5.9605274 50.8734085)",0.18431022847804082
42012405,42012563,0,Van Weerden Poelmanstraat,unclassified,11.417956942271871,30.0,1.3701548330726245,"LINESTRING (5.9838287 50.8741011, 5.9837767 50.8741984)",0.022835913884543743
