u,v,key,name,highway,transportation_type,length,speed_kph,travel_time,travel_time_min,geometry
42021669,42020272,0,Celsusstraat | Julianusstraat,residential,car,104.70214087800775,30.0,12.56425690536093,0.2094042817560155,"LINESTRING (5.9747021 50.8793155, 5.9742756 50.8788986, 5.9742241 50.87884, 5.9742106 50.8788178, 5.9742052 50.8787943, 5.974208 50.8787717, 5.9742183 50.87875, 5.9744092 50.8784911)"
42021705,42022088,0,Benzenraderweg,residential,pedestrian,25.07577503823123,5.0,18.054558027526486,0.3009093004587748,"LINESTRING (5.9796439 50.8793642, 5.9794803 50.8795647)"
42021705,42022088,0,Benzenraderweg,residential,bike,25.07577503823123,15.0,6.018186009175495,0.10030310015292491,"LINESTRING (5.9796439 50.8793642, 5.9794803 50.8795647)"
42021705,42022088,0,Benzenraderweg,residential,car,25.07577503823123,50.0,1.8054558027526486,0.030090930045877477,"LINESTRING (5.9796439 50.8793642, 5.9794803 50.8795647)"
42021705,42022321,0,Burgemeester Savelbergstraat,residential,pedestrian,90.8747483735402,5.0,65.42981882894895,1.0904969804824824,"LINESTRING (5.9796439 50.8793642, 5.9807955 50.8797383)"
42021705,42022321,0,Burgemeester Savelbergstraat,residential,bike,90.8747483735402,15.0,21.809939609649646,0.36349899349416076,"LINESTRING (5.9796439 50.8793642, 5.9807955 50.8797383)"
42021705,42022321,0,Burgemeester Savelbergstraat,residential,car,90.8747483735402,30.0,10.904969804824823,0.18174949674708038,"LINESTRING (5.9796439 50.8793642, 5.9807955 50.8797383)"
42021705,42019912,0,Benzenraderweg,residential,pedestrian,134.90069667365694,5.0,97.128501605033,1.6188083600838832,"LINESTRING (5.9796439 50.8793642, 5.980058 50.878876, 5.9800884 50.8788402, 5.98014 50.87877, 5.9801764 50.878703, 5.980215 50.8786252, 5.9802418 50.8785603, 5.9802686 50.8784886, 5.9802941 50.8784158, 5.9803175 50.8783376, 5.9803336 50.8782439)"
42021705,42019912,0,Benzenraderweg,residential,bike,134.90069667365694,15.0,32.37616720167766,0.5396027866946277,"LINESTRING (5.9796439 50.8793642, 5.980058 50.878876, 5.9800884 50.8788402, 5.98014 50.87877, 5.9801764 50.878703, 5.980215 50.8786252, 5.9802418 50.8785603, 5.9802686 50.8784886, 5.9802941 50.8784158, 5.9803175 50.8783376, 5.9803336 50.8782439)"
42021705,42019912,0,Benzenraderweg,residential,car,134.90069667365694,50.0,9.712850160503299,0.16188083600838832,"LINESTRING (5.9796439 50.8793642, 5.980058 50.878876, 5.9800884 50.8788402, 5.98014 50.87877, 5.9801764 50.878703, 5.980215 50.8786252, 5.9802418 50.8785603, 5.9802686 50.8784886, 5.9802941 50.8784158, 5.9803175 50.8783376, 5.9803336 50.8782439)"
42021727,42022022,0,Welterlaan,primary,pedestrian,70.03792380164674,5.0,50.427305137185655,0.8404550856197609,"LINESTRING (5.972513 50.8793843, 5.9728821 50.8794309, 5.9730948 50.8794702, 5.9732283 50.8794953, 5.9734786 50.8795418)"
42021727,42022022,0,Welterlaan,primary,bike,70.03792380164674,15.0,16.80910171239522,0.28015169520658695,"LINESTRING (5.972513 50.8793843, 5.9728821 50.8794309, 5.9730948 50.8794702, 5.9732283 50.8794953, 5.9734786 50.8795418)"
42021727,42022022,0,Welterlaan,primary,car,70.03792380164674,50.0,5.042730513718565,0.08404550856197608,"LINESTRING (5.972513 50.8793843, 5.9728821 50.8794309, 5.9730948 50.8794702, 5.9732283 50.8794953, 5.9734786 50.8795418)"
42021727,684261714,0,,trunk_link,car,11.844068008354377,50.0,0.8527728966015151,0.014212881610025253,"LINESTRING (5.972513 50.8793843, 5.9725812 50.8793165, 5.9726017 50.8792937)"
42021730,42022300,0,Ulpianusstraat,residential,pedestrian,92.50625448964712,5.0,66.60450323254592,1.1100750538757653,"LINESTRING (5.9765925 50.8793695, 5.9777857 50.8797235)"
42021730,42022300,0,Ulpianusstraat,residential,bike,92.50625448964712,15.0,22.201501077515307,0.37002501795858844,"LINESTRING (5.9765925 50.8793695, 5.9777857 50.8797235)"
42021730,42022300,0,Ulpianusstraat,residential,car,92.50625448964712,30.0,11.100750538757653,0.18501250897929422,"LINESTRING (5.9765925 50.8793695, 5.9777857 50.8797235)"
42021730,42022446,0,Enniusstraat,residential,pedestrian,58.15218799944797,5.0,41.869575359602536,0.6978262559933756,"LINESTRING (5.9765925 50.8793695, 5.9762359 50.8798416)"
42021730,42022446,0,Enniusstraat,residential,bike,58.15218799944797,15.0,13.95652511986751,0.23260875199779185,"LINESTRING (5.9765925 50.8793695, 5.9762359 50.8798416)"
42021730,42022446,0,Enniusstraat,residential,car,58.15218799944797,30.0,6.978262559933755,0.11630437599889593,"LINESTRING (5.9765925 50.8793695, 5.9762359 50.8798416)"
42021822,42028266,0,Douvenrader Allee,unclassified,pedestrian,532.2976491313599,5.0,383.2543073745791,6.387571789576318,"LINESTRING (5.959038 50.87943, 5.9589984 50.8794993, 5.9588912 50.8796671, 5.9587162 50.879941, 5.9586866 50.8799873, 5.9586392 50.8800615, 5.9585267 50.8802375, 5.9585182 50.8802507, 5.9584661 50.8803323, 5.9584078 50.8804236, 5.9581643 50.8808045, 5.9579173 50.8811911, 5.95763 50.8816414, 5.9572537 50.8821927, 5.9569776 50.8825413, 5.9567521 50.8828406, 5.9565474 50.8830819, 5.9563437 50.8832649, 5.95611 50.88342, 5.9558146 50.8835976, 5.9556823 50.8836749)"
42021822,42028266,0,Douvenrader Allee,unclassified,bike,532.2976491313599,15.0,127.75143579152636,2.129190596525439,"LINESTRING (5.959038 50.87943, 5.9589984 50.8794993, 5.9588912 50.8796671, 5.9587162 50.879941, 5.9586866 50.8799873, 5.9586392 50.8800615, 5.9585267 50.8802375, 5.9585182 50.8802507, 5.9584661 50.8803323, 5.9584078 50.8804236, 5.9581643 50.8808045, 5.9579173 50.8811911, 5.95763 50.8816414, 5.9572537 50.8821927, 5.9569776 50.8825413, 5.9567521 50.8828406, 5.9565474 50.8830819, 5.9563437 50.8832649, 5.95611 50.88342, 5.9558146 50.8835976, 5.9556823 50.8836749)"
42021822,42028266,0,Douvenrader Allee,unclassified,car,532.2976491313599,50.0,38.325430737457914,0.638757178957632,"LINESTRING (5.959038 50.87943, 5.9589984 50.8794993, 5.9588912 50.8796671, 5.9587162 50.879941, 5.9586866 50.8799873, 5.9586392 50.8800615, 5.9585267 50.8802375, 5.9585182 50.8802507, 5.9584661 50.8803323, 5.9584078 50.8804236, 5.9581643 50.8808045, 5.9579173 50.8811911, 5.95763 50.8816414, 5.9572537 50.8821927, 5.9569776 50.8825413, 5.9567521 50.8828406, 5.9565474 50.8830819, 5.9563437 50.8832649, 5.95611 50.88342, 5.9558146 50.8835976, 5.9556823 50.8836749)"
42021822,11070182890,0,Valkenburgerweg,tertiary,pedestrian,58.57215197371184,5.0,42.171949421072526,0.7028658236845421,"LINESTRING (5.959038 50.87943, 5.9593204 50.8794969, 5.9598202 50.8796141)"
42021822,11070182890,0,Valkenburgerweg,tertiary,bike,58.57215197371184,15.0,14.057316473690841,0.23428860789484734,"LINESTRING (5.959038 50.87943, 5.9593204 50.8794969, 5.9598202 50.8796141)"
42021822,11070182890,0,Valkenburgerweg,tertiary,car,58.57215197371184,50.0,4.217194942107253,0.07028658236845421,"LINESTRING (5.959038 50.87943, 5.9593204 50.8794969, 5.9598202 50.8796141)"
42021822,42021440,0,Valkenburgerweg,tertiary,pedestrian,70.35578112964212,5.0,50.65616241334233,0.8442693735557055,"LINESTRING (5.959038 50.87943, 5.9587805 50.8793743, 5.9586433 50.8793437, 5.9580893 50.879225)"
42021822,42021440,0,Valkenburgerweg,tertiary,bike,70.35578112964212,15.0,16.885387471114107,0.28142312451856843,"LINESTRING (5.959038 50.87943, 5.9587805 50.8793743, 5.9586433 50.8793437, 5.9580893 50.879225)"
42021822,42021440,0,Valkenburgerweg,tertiary,car,70.35578112964212,50.0,5.065616241334233,0.08442693735557055,"LINESTRING (5.959038 50.87943, 5.9587805 50.8793743, 5.9586433 50.8793437, 5.9580893 50.879225)"
42021911,42020434,0,Bekkerveld,residential,pedestrian,176.2125224667698,5.0,126.87301617607426,2.1145502696012377,"LINESTRING (5.9845331 50.8795401, 5.9829737 50.8788405, 5.9824789 50.8786284)"
42021911,42020434,0,Bekkerveld,residential,bike,176.2125224667698,15.0,42.29100539202475,0.7048500898670792,"LINESTRING (5.9845331 50.8795401, 5.9829737 50.8788405, 5.9824789 50.8786284)"
42021911,42020434,0,Bekkerveld,residential,car,176.2125224667698,50.0,12.687301617607424,0.21145502696012375,"LINESTRING (5.9845331 50.8795401, 5.9829737 50.8788405, 5.9824789 50.8786284)"
42021911,42023503,0,Bekkerweg,residential,pedestrian,169.51637965889384,5.0,122.05179335440357,2.034196555906726,"LINESTRING (5.9845331 50.8795401, 5.98302 50.88047, 5.9828024 50.8806039)"
42021911,42023503,0,Bekkerweg,residential,bike,169.51637965889384,15.0,40.68393111813452,0.6780655186355753,"LINESTRING (5.9845331 50.8795401, 5.98302 50.88047, 5.9828024 50.8806039)"
42021911,42023503,0,Bekkerweg,residential,car,169.51637965889384,50.0,12.205179335440356,0.2034196555906726,"LINESTRING (5.9845331 50.8795401, 5.98302 50.88047, 5.9828024 50.8806039)"
42021911,42021208,0,Bekkerweg,residential,pedestrian,71.13245418990488,5.0,51.21536701673151,0.8535894502788586,"LINESTRING (5.9845331 50.8795401, 5.9846892 50.8794449, 5.9847687 50.8793842, 5.9848307 50.879324, 5.9848945 50.8792425, 5.9849412 50.8791686, 5.9849729 50.8790856, 5.9850011 50.8789909)"
42021911,42021208,0,Bekkerweg,residential,bike,71.13245418990488,15.0,17.07178900557717,0.28452981675961947,"LINESTRING (5.9845331 50.8795401, 5.9846892 50.8794449, 5.9847687 50.8793842, 5.9848307 50.879324, 5.9848945 50.8792425, 5.9849412 50.8791686, 5.9849729 50.8790856, 5.9850011 50.8789909)"
42021911,42021208,0,Bekkerweg,residential,car,71.13245418990488,50.0,5.121536701673151,0.08535894502788584,"LINESTRING (5.9845331 50.8795401, 5.9846892 50.8794449, 5.9847687 50.8793842, 5.9848307 50.879324, 5.9848945 50.8792425, 5.9849412 50.8791686, 5.9849729 50.8790856, 5.9850011 50.8789909)"
42021922,1562417807,0,Welterlaan,primary,pedestrian,51.76267682101195,5.0,37.26912731112861,0.6211521218521434,"LINESTRING (5.9723806 50.879502, 5.9721002 50.879455, 5.9720502 50.8794474, 5.9718771 50.879423, 5.9716623 50.8793965)"
42021922,1562417807,0,Welterlaan,primary,bike,51.76267682101195,15.0,12.423042437042866,0.20705070728404779,"LINESTRING (5.9723806 50.879502, 5.9721002 50.879455, 5.9720502 50.8794474, 5.9718771 50.879423, 5.9716623 50.8793965)"
42021922,1562417807,0,Welterlaan,primary,car,51.76267682101195,50.0,3.7269127311128605,0.06211521218521434,"LINESTRING (5.9723806 50.879502, 5.9721002 50.879455, 5.9720502 50.8794474, 5.9718771 50.879423, 5.9716623 50.8793965)"
42021922,42021727,0,,primary_link,pedestrian,16.060978833903537,5.0,11.563904760410548,0.19273174600684245,"LINESTRING (5.9723806 50.879502, 5.9724826 50.8794155, 5.972513 50.8793843)"
42021922,42021727,0,,primary_link,bike,16.060978833903537,15.0,3.8546349201368484,0.06424391533561415,"LINESTRING (5.9723806 50.879502, 5.9724826 50.8794155, 5.972513 50.8793843)"
42021922,42021727,0,,primary_link,car,16.060978833903537,50.0,1.1563904760410546,0.019273174600684242,"LINESTRING (5.9723806 50.879502, 5.9724826 50.8794155, 5.972513 50.8793843)"
42022022,42022216,0,,trunk_link,car,16.416928990080457,50.0,1.1820188872857929,0.019700314788096546,"LINESTRING (5.9734786 50.8795418, 5.9733958 50.8796463, 5.9733741 50.8796739)"
42022022,42022233,0,Welterlaan,tertiary,pedestrian,230.10924378716743,5.0,165.67865552676056,2.7613109254460095,"LINESTRING (5.9734786 50.8795418, 5.9736207 50.8795762, 5.9738013 50.8796198, 5.9741254 50.8797038, 5.9745764 50.8798294, 5.9754766 50.880077, 5.9759597 50.8802143, 5.9761855 50.8802855, 5.9764498 50.8804066)"
42022022,42022233,0,Welterlaan,tertiary,bike,230.10924378716743,15.0,55.22621850892018,0.9204369751486696,"LINESTRING (5.9734786 50.8795418, 5.9736207 50.8795762, 5.9738013 50.8796198, 5.9741254 50.8797038, 5.9745764 50.8798294, 5.9754766 50.880077, 5.9759597 50.8802143, 5.9761855 50.8802855, 5.9764498 50.8804066)"
42022022,42022233,0,Welterlaan,tertiary,car,230.10924378716743,50.0,16.567865552676054,0.2761310925446009,"LINESTRING (5.9734786 50.8795418, 5.9736207 50.8795762, 5.9738013 50.8796198, 5.9741254 50.8797038, 5.9745764 50.8798294, 5.9754766 50.880077, 5.9759597 50.8802143, 5.9761855 50.8802855, 5.9764498 50.8804066)"
42022042,11070149008,0,Kerkraderweg,tertiary,pedestrian,11.40978334638594,5.0,8.215044009397877,0.13691740015663129,"LINESTRING (6.0076632 50.8796275, 6.0077861 50.8795603)"
42022042,11070149008,0,Kerkraderweg,tertiary,bike,11.40978334638594,15.0,2.7383480031326255,0.045639133385543755,"LINESTRING (6.0076632 50.8796275, 6.0077861 50.8795603)"
42022042,11070149008,0,Kerkraderweg,tertiary,car,11.40978334638594,50.0,0.8215044009397876,0.013691740015663126,"LINESTRING (6.0076632 50.8796275, 6.0077861 50.8795603)"
42022042,42021129,0,Stadionbaan,unclassified,pedestrian,125.54419318578732,5.0,90.39181909376687,1.5065303182294478,"LINESTRING (6.0076632 50.8796275, 6.0075817 50.8795898, 6.0075514 50.8795758, 6.0072623 50.8794421, 6.0070638 50.8793503, 6.0070443 50.8793413, 6.00622 50.87896)"
42022042,42021129,0,Stadionbaan,unclassified,bike,125.54419318578732,15.0,30.130606364588957,0.5021767727431493,"LINESTRING (6.0076632 50.8796275, 6.0075817 50.8795898, 6.0075514 50.8795758, 6.0072623 50.8794421, 6.0070638 50.8793503, 6.0070443 50.8793413, 6.00622 50.87896)"
42022042,42021129,0,Stadionbaan,unclassified,car,125.54419318578732,30.0,15.065303182294478,0.25108838637157466,"LINESTRING (6.0076632 50.8796275, 6.0075817 50.8795898, 6.0075514 50.8795758, 6.0072623 50.8794421, 6.0070638 50.8793503, 6.0070443 50.8793413, 6.00622 50.87896)"
42022042,42023964,0,Kerkraderweg,tertiary,pedestrian,239.0797438452212,5.0,172.13741556855928,2.8689569261426544,"LINESTRING (6.0076632 50.8796275, 6.0074617 50.8797386, 6.0056614 50.8807311, 6.005469 50.8808278, 6.0052692 50.8809279, 6.0050517 50.8810035)"
42022042,42023964,0,Kerkraderweg,tertiary,bike,239.0797438452212,15.0,57.37913852285308,0.9563189753808847,"LINESTRING (6.0076632 50.8796275, 6.0074617 50.8797386, 6.0056614 50.8807311, 6.005469 50.8808278, 6.0052692 50.8809279, 6.0050517 50.8810035)"
42022042,42023964,0,Kerkraderweg,tertiary,car,239.0797438452212,50.0,17.213741556855926,0.28689569261426545,"LINESTRING (6.0076632 50.8796275, 6.0074617 50.8797386, 6.0056614 50.8807311, 6.005469 50.8808278, 6.0052692 50.8809279, 6.0050517 50.8810035)"
42022056,42021423,0,Pijnsweg,residential,pedestrian,39.81195776881597,5.0,28.6646095935475,0.4777434932257917,"LINESTRING (5.9680664 50.8795329, 5.9682499 50.8791941)"
42022056,42021423,0,Pijnsweg,residential,bike,39.81195776881597,15.0,9.554869864515833,0.15924783107526388,"LINESTRING (5.9680664 50.8795329, 5.9682499 50.8791941)"
42022056,42021423,0,Pijnsweg,residential,car,39.81195776881597,50.0,2.86646095935475,0.047774349322579165,"LINESTRING (5.9680664 50.8795329, 5.9682499 50.8791941)"
42022056,42024801,0,Pijnsweg,residential,pedestrian,259.0866720040052,5.0,186.54240384288374,3.109040064048062,"LINESTRING (5.9680664 50.8795329, 5.967607 50.8802948, 5.9674654 50.880481, 5.9673055 50.8806625, 5.9666708 50.8812936, 5.9663687 50.881591)"
42022056,42024801,0,Pijnsweg,residential,bike,259.0866720040052,15.0,62.18080128096125,1.0363466880160208,"LINESTRING (5.9680664 50.8795329, 5.967607 50.8802948, 5.9674654 50.880481, 5.9673055 50.8806625, 5.9666708 50.8812936, 5.9663687 50.881591)"
42022056,42024801,0,Pijnsweg,residential,car,259.0866720040052,50.0,18.654240384288375,0.31090400640480625,"LINESTRING (5.9680664 50.8795329, 5.967607 50.8802948, 5.9674654 50.880481, 5.9673055 50.8806625, 5.9666708 50.8812936, 5.9663687 50.881591)"
42022056,42021376,0,Pater Romboutslaan,residential,pedestrian,104.04051454176756,5.0,74.90917047007265,1.2484861745012108,"LINESTRING (5.9680664 50.8795329, 5.9670715 50.8791865, 5.9667511 50.8791031)"
42022056,42021376,0,Pater Romboutslaan,residential,bike,104.04051454176756,15.0,24.969723490024215,0.41616205816707025,"LINESTRING (5.9680664 50.8795329, 5.9670715 50.8791865, 5.9667511 50.8791031)"
42022056,42021376,0,Pater Romboutslaan,residential,car,104.04051454176756,30.0,12.484861745012108,0.20808102908353512,"LINESTRING (5.9680664 50.8795329, 5.9670715 50.8791865, 5.9667511 50.8791031)"
42022059,2675258127,0,Caumermolenweg,residential,pedestrian,192.5491712965558,5.0,138.6354033335202,2.31059005555867,"LINESTRING (5.9950008 50.8795884, 5.9950014 50.8796401, 5.9950341 50.8796807, 5.9950571 50.879713, 5.9950693 50.8797542, 5.9950775 50.8797973, 5.9950577 50.8798426, 5.9949772 50.8799985, 5.9947376 50.8804536, 5.9945383 50.88088, 5.994495 50.8809597, 5.9944506 50.8810201, 5.9942733 50.8812185)"
42022059,2675258127,0,Caumermolenweg,residential,bike,192.5491712965558,15.0,46.21180111117339,0.7701966851862232,"LINESTRING (5.9950008 50.8795884, 5.9950014 50.8796401, 5.9950341 50.8796807, 5.9950571 50.879713, 5.9950693 50.8797542, 5.9950775 50.8797973, 5.9950577 50.8798426, 5.9949772 50.8799985, 5.9947376 50.8804536, 5.9945383 50.88088, 5.994495 50.8809597, 5.9944506 50.8810201, 5.9942733 50.8812185)"
42022059,2675258127,0,Caumermolenweg,residential,car,192.5491712965558,30.0,23.105900555586697,0.3850983425931116,"LINESTRING (5.9950008 50.8795884, 5.9950014 50.8796401, 5.9950341 50.8796807, 5.9950571 50.879713, 5.9950693 50.8797542, 5.9950775 50.8797973, 5.9950577 50.8798426, 5.9949772 50.8799985, 5.9947376 50.8804536, 5.9945383 50.88088, 5.994495 50.8809597, 5.9944506 50.8810201, 5.9942733 50.8812185)"
42022059,42020248,0,Johannes XXIII-singel,residential,pedestrian,161.36435770313233,5.0,116.18233754625528,1.9363722924375881,"LINESTRING (5.9950008 50.8795884, 5.9954688 50.8793131, 5.99579 50.87902, 5.9959932 50.8788009, 5.996108 50.8786584, 5.9962001 50.8785379, 5.9962845 50.8784045)"
42022059,42020248,0,Johannes XXIII-singel,residential,bike,161.36435770313233,15.0,38.727445848751756,0.6454574308125293,"LINESTRING (5.9950008 50.8795884, 5.9954688 50.8793131, 5.99579 50.87902, 5.9959932 50.8788009, 5.996108 50.8786584, 5.9962001 50.8785379, 5.9962845 50.8784045)"
42022059,42020248,0,Johannes XXIII-singel,residential,car,161.36435770313233,30.0,19.363722924375878,0.32272871540626463,"LINESTRING (5.9950008 50.8795884, 5.9954688 50.8793131, 5.99579 50.87902, 5.9959932 50.8788009, 5.996108 50.8786584, 5.9962001 50.8785379, 5.9962845 50.8784045)"
42022059,42022301,0,Johannes XXIII-singel,residential,pedestrian,209.8447445017388,5.0,151.08821604125194,2.5181369340208657,"LINESTRING (5.9950008 50.8795884, 5.9946204 50.8797433, 5.9944379 50.8798074, 5.9942677 50.8798584, 5.9940633 50.8799113, 5.9938634 50.8799593, 5.9936752 50.8799945, 5.9934683 50.880015, 5.9931747 50.8800185, 5.9928725 50.8799825, 5.992582 50.8799105, 5.9923641 50.8798012, 5.9922859 50.8797535)"
42022059,42022301,0,Johannes XXIII-singel,residential,bike,209.8447445017388,15.0,50.36273868041731,0.8393789780069552,"LINESTRING (5.9950008 50.8795884, 5.9946204 50.8797433, 5.9944379 50.8798074, 5.9942677 50.8798584, 5.9940633 50.8799113, 5.9938634 50.8799593, 5.9936752 50.8799945, 5.9934683 50.880015, 5.9931747 50.8800185, 5.9928725 50.8799825, 5.992582 50.8799105, 5.9923641 50.8798012, 5.9922859 50.8797535)"
42022059,42022301,0,Johannes XXIII-singel,residential,car,209.8447445017388,30.0,25.181369340208654,0.4196894890034776,"LINESTRING (5.9950008 50.8795884, 5.9946204 50.8797433, 5.9944379 50.8798074, 5.9942677 50.8798584, 5.9940633 50.8799113, 5.9938634 50.8799593, 5.9936752 50.8799945, 5.9934683 50.880015, 5.9931747 50.8800185, 5.9928725 50.8799825, 5.992582 50.8799105, 5.9923641 50.8798012, 5.9922859 50.8797535)"
42022088,42021705,0,Benzenraderweg,residential,pedestrian,25.07577503823123,5.0,18.054558027526486,0.3009093004587748,"LINESTRING (5.9794803 50.8795647, 5.9796439 50.8793642)"
42022088,42021705,0,Benzenraderweg,residential,bike,25.07577503823123,15.0,6.018186009175495,0.10030310015292491,"LINESTRING (5.9794803 50.8795647, 5.9796439 50.8793642)"
42022088,42021705,0,Benzenraderweg,residential,car,25.07577503823123,50.0,1.8054558027526486,0.030090930045877477,"LINESTRING (5.9794803 50.8795647, 5.9796439 50.8793642)"
42022088,42022955,0,Benzenraderweg,residential,pedestrian,87.92839906634455,5.0,63.30844732776808,1.0551407887961346,"LINESTRING (5.9794803 50.8795647, 5.9793156 50.8797568, 5.9791592 50.8799905, 5.9789674 50.8802853)"
